"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.ID","Gene.symbol","Gene.title"
"277061",277061,0.00649651051341976,7.77537091514937e-05,4.91090982088001,1.65259849030236,46.4808636363637,"11259","FILIP1L","filamin A interacting protein 1 like"
"330039",330039,0.00652311635085852,7.83869490547643e-05,4.90744932440318,1.64490855826577,4.23000000000001,"6844","VAMP2","vesicle associated membrane protein 2"
"375019",375019,0.0065470830393819,7.8990915488899e-05,-4.90417506930578,1.63763176334729,-2.87385454545454,"2122","MECOM","MDS1 and EVI1 complex locus"
"100038",100038,0.00657095533240326,7.9596051755862e-05,4.90091979249113,1.6303964463699,71.8388181818182,"7305","TYROBP","TYRO protein tyrosine kinase binding protein"
"357054",357054,0.00659848175218358,8.06110205265763e-05,-4.89551570135392,1.6183835504296,-23.1089,"55107","ANO1","anoctamin 1"
"347052",347052,0.00659848175218358,8.08848204746214e-05,4.89406967730246,1.61516882269635,6.39304545454546,"80854","SETD7","SET domain containing lysine methyltransferase 7"
"486068",486068,0.00701447609323436,8.63226390509513e-05,4.86633358033517,1.55348136104696,5.74059090909091,"340061","TMEM173","transmembrane protein 173"
"93075",93075,0.00722274340325454,8.99313642217881e-05,4.84888642018726,1.51465263942071,17.8536454545455,"9452","ITM2A","integral membrane protein 2A"
"354042",354042,0.00726042355552234,9.08848049135968e-05,4.84439504653221,1.50465405248967,56.0374636363636,"140597","TCEAL2","transcription elongation factor A like 2"
"315110",315110,0.00732646968104141,9.22836053642106e-05,-4.83789123881871,1.49017327495299,-6.12906363636363,"7586","ZKSCAN1","zinc finger with KRAB and SCAN domains 1"
"447002",447002,0.00734325676704489,9.28494412897911e-05,-4.83528863116392,1.48437783864211,-18.3101454545454,"2122","MECOM","MDS1 and EVI1 complex locus"
"205112",205112,0.00742660590815932,9.46201418731751e-05,4.8272465925575,1.46646743937763,3.39879090909091,"22881","ANKRD6","ankyrin repeat domain 6"
"312059",312059,0.00743526553154688,9.53365349488215e-05,4.82403609185068,1.45931627761842,6.01321818181818,"1389","CREBL2","cAMP responsive element binding protein like 2"
"229002",229002,0.00743894831515474,9.58544085780761e-05,4.82173040812445,1.45418015881388,36.7225272727273,"6386","SDCBP","syndecan binding protein"
"269010",269010,0.00745000601665499,9.64725748428537e-05,4.81899463618322,1.44808557754296,2.97734545454546,"953","ENTPD1","ectonucleoside triphosphate diphosphohydrolase 1"
"283043",283043,0.00756135420779285,9.92562301298033e-05,4.80689091517959,1.42111647831404,4.1426,"2306","FOXD2","forkhead box D2"
"34032",34032,0.00771961661992432,0.000102573134908369,-4.79290889013771,1.38995183686828,-2.60976363636364,"26586","CKAP2","cytoskeleton associated protein 2"
"38077",38077,0.00771961661992432,0.000102823907489943,4.7918704416332,1.38763679442287,13.3439272727273,"8490","RGS5","regulator of G-protein signaling 5"
"157019",157019,0.00777672939219926,0.000103980965467149,4.78711198802104,1.37702787642583,18.4403272727273,"10231","RCAN2","regulator of calcineurin 2"
"369085",369085,0.00777672939219926,0.000104335252692022,4.78566566360978,1.37380306528815,2.98576363636364,"151","ADRA2B","adrenoceptor alpha 2B"
"256020",256020,0.00791807297096259,0.000107377950139496,4.77344487640016,1.34655031500442,21.2722909090909,"3913","LAMB2","laminin subunit beta 2"
"350005",350005,0.00810180008064122,0.000110857771229796,4.75989024689427,1.31631368027892,2.25971818181818,"3113","HLA-DPA1","major histocompatibility complex, class II, DP alpha 1"
"140092",140092,0.00810180008064122,0.000110929201258795,4.75961653665588,1.31570300839631,2.60861818181818,"51284","TLR7","toll like receptor 7"
"309077",309077,0.00810180008064122,0.000111420432133276,4.75773901557881,1.31151398629989,223.137209090909,"4629","MYH11","myosin heavy chain 11"
"37077",37077,0.00810180008064122,0.000111573692992914,4.7571549524338,1.310210819103,4.29747272727273,"355","FAS","Fas cell surface death receptor"
"186109",186109,0.00810180008064122,0.000111824469044129,4.75620101377605,1.30808234396033,3.79302727272727,"389136","VGLL3","vestigial like family member 3"
"430047",430047,0.00810973261589468,0.00011271671219428,4.75282440641417,1.30054791082949,9.60409090909091,"3142","HLX","H2.0 like homeobox"
"159061",159061,0.00813002903922184,0.000113391168009995,4.75028986609373,1.29489204671835,5.3675,"3111","HLA-DOA","major histocompatibility complex, class II, DO alpha"
"117040",117040,0.008232066731916,0.000115608871144614,4.74206203115258,1.27652924307977,11.1627181818182,"116159","CYYR1","cysteine and tyrosine rich 1"
"235007",235007,0.00827435306698021,0.000117001372936885,-4.73697683701446,1.26517843860804,-9.60035454545454,"29880","ALG5","ALG5, dolichyl-phosphate beta-glucosyltransferase"
"332091",332091,0.00849719374415062,0.000120972547392714,4.72280365882734,1.23353529367882,12.6213454545455,"84886","C1orf198","chromosome 1 open reading frame 198"
"415096",415096,0.00859532560260879,0.000123199252158429,-4.71506071077541,1.21624418063983,-6.39571818181818,"23613","ZMYND8","zinc finger MYND-type containing 8"
"354090",354090,0.00870759223649526,0.000125285377319942,-4.70793374709641,1.20032610999862,-2.53283636363636,"7468","WHSC1","Wolf-Hirschhorn syndrome candidate 1"
"193042",193042,0.00870759223649526,0.000125939459148585,4.70572381895363,1.19538974796052,11.9850454545455,"56935","SMCO4","single-pass membrane protein with coiled-coil domains 4"
"435020",435020,0.00870759223649526,0.000126240899891187,-4.7047092471042,1.19312340105362,-2.14680909090909,"120071","LARGE2","LARGE xylosyl- and glucuronyltransferase 2"
"289020",289020,0.00870759223649526,0.000126489323062838,-4.70387495533614,1.19125972700558,-26.1697909090909,"1164","CKS2","CDC28 protein kinase regulatory subunit 2"
"403104",403104,0.00879677469513678,0.00012863388507439,-4.69674079103694,1.17532182488201,-3.04837272727272,"26263","FBXO22","F-box protein 22"
"436003",436003,0.00889053853057161,0.000130434038574092,4.69084442603944,1.16214742773397,4.01272727272727,"9771","RAPGEF5","Rap guanine nucleotide exchange factor 5"
"480077",480077,0.00924435869269963,0.000136071106668278,4.67289787577264,1.12203936934285,5.23729090909091,"145567","TTC7B","tetratricopeptide repeat domain 7B"
"173031",173031,0.00926787513815884,0.000136864523540206,4.67043231555488,1.11652807365092,3.29801818181818,"8828","NRP2","neuropilin 2"
"114004",114004,0.00944030894660179,0.000140640821225898,4.65889165635848,1.09072762906625,2.07348181818182,"5075","PAX1","paired box 1"
"204074",204074,0.00944030894660179,0.000140777735847689,4.65847913002157,1.08980527521516,5.35887272727273,"387893","KMT5A","lysine methyltransferase 5A"
"312103",312103,0.0095358393708074,0.00014266252617877,4.65284099857028,1.0771984515541,4.90541818181818,"51267","CLEC1A","C-type lectin domain family 1 member A"
"78039",78039,0.00956323717257363,0.000143533939514039,4.65025961982992,1.07142606538505,2.14023636363636,"11320","MGAT4A","mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A"
"345102",345102,0.0097415162751289,0.000147149973172885,-4.63971414520785,1.04784182473424,-2.67816363636364,"10256","CNKSR1","connector enhancer of kinase suppressor of Ras 1"
"487112",487112,0.00994350461530038,0.00015068097337022,-4.62966589376898,1.02536544473342,-2.59821818181818,"55283","MCOLN3","mucolipin 3"
"202029",202029,0.010132147209517,0.000155505616787307,-4.61631356494071,0.99549228651368,-2.52029090909091,"114795","TMEM132B","transmembrane protein 132B"
"225090",225090,0.010132147209517,0.000155513218279603,-4.61629285886709,0.99544595556377,-3.86518181818182,"3161","HMMR","hyaluronan mediated motility receptor"
"117074",117074,0.010132147209517,0.000155984506531341,4.61501108266114,0.992577881294404,3.09443636363636,"197259","MLKL","mixed lineage kinase domain like"
"227063",227063,0.010192636868757,0.000157407644322294,4.61116409681368,0.983969582409832,14.6171090909091,"79180","EFHD2","EF-hand domain family member D2"
"318047",318047,0.0102590447354536,0.000158928302691985,4.60709205321802,0.974857081836513,6.93392727272728,"169522","KCNV2","potassium voltage-gated channel modifier subfamily V member 2"
"230002",230002,0.010325745093881,0.000160459916038303,4.60303018237704,0.965766742721528,8.59879090909091,"79895","ATP8B4","ATPase phospholipid transporting 8B4 (putative)"
"499090",499090,0.0104187520493834,0.000162632670878064,4.59733453534314,0.953019063041645,7.3846,"104","ADARB1","adenosine deaminase, RNA specific B1"
"311003",311003,0.0104187520493834,0.000162928654261366,4.59656458754666,0.951295720111653,2.80538181818182,"146722","CD300LF","CD300 molecule like family member f"
"198062",198062,0.010779957003031,0.000171159975580194,4.57569871773428,0.904584673461088,9.15506363636364,"29108","PYCARD","PYD and CARD domain containing"
"347072",347072,0.0108623566382748,0.000172992504735808,4.57119111228511,0.894491869429735,3.97759090909091,"83464","APH1B","aph-1 homolog B, gamma-secretase subunit"
"287073",287073,0.0109619887038404,0.00017510826026597,-4.56604628466579,0.882971478373486,-39.0370454545454,"3925","STMN1","stathmin 1"
"132100",132100,0.0110119157610332,0.000176749313611348,-4.56209871715278,0.874131439180819,-2.60585454545454,"6440","SFTPC","surfactant protein C"
"424026",424026,0.0110119157610332,0.000177021039714556,-4.5614486422691,0.872675637813539,-3.42784545454545,"79053","ALG8","ALG8, alpha-1,3-glucosyltransferase"
"151040",151040,0.0110119157610332,0.000177884271098101,-4.55939010447342,0.868065585761408,-41.9206636363636,"1632","ECI1","enoyl-CoA delta isomerase 1"
"145090",145090,0.0110210715510667,0.000178711454136307,-4.55742694955213,0.863669018372602,-2.62300909090909,"3249","HPN","hepsin"
"198038",198038,0.0110468196143919,0.000180218251326217,4.55387427148164,0.855712344367196,7.64391818181818,"146059","CDAN1","codanin 1"
"74082",74082,0.0110468196143919,0.000180377844053685,4.5534997423969,0.8548735162948,8.21527272727273,"3316","HSPB2","heat shock protein family B (small) member 2"
"200069",200069,0.0110468196143919,0.000180728335952843,-4.55267838484259,0.853033917129014,-8.89800909090909,"1780","DYNC1I1","dynein cytoplasmic 1 intermediate chain 1"
"312040",312040,0.0114503329606266,0.000191198069802461,-4.52885553377637,0.799669055883735,-3.28696363636363,"54836","BSPRY","B-box and SPRY domain containing"
"456088",456088,0.0115698069647082,0.000193751412419947,4.52324494239204,0.787098588535022,10.0324,"11345","GABARAPL2","GABA type A receptor associated protein like 2"
"139105",139105,0.0116933684663801,0.000197513583477296,4.5151123125831,0.76887601351372,8.16608181818182,"23460","ABCA6","ATP binding cassette subfamily A member 6"
"58021",58021,0.0117918985241242,0.000199777916476595,4.51029236472165,0.758075259615656,16.7327272727273,"11309","SLCO2B1","solute carrier organic anion transporter family member 2B1"
"321044",321044,0.0117918985241242,0.000200316021451268,-4.50915501987719,0.755526559438507,-3.67720909090909,"64388","GREM2","gremlin 2, DAN family BMP antagonist"
"74069",74069,0.0118336559252882,0.000201596474186899,4.50646095673013,0.749489245131373,3.5779,"1475","CSTA","cystatin A"
"346005",346005,0.0120151507293258,0.000205268247583675,4.4988300130369,0.732387547393281,11.3529454545455,"7103","TSPAN8","tetraspanin 8"
"370004",370004,0.0120593370202663,0.000206605117619541,-4.4960856963934,0.72623691507818,-3.69437272727273,"56929","FEM1C","fem-1 homolog C"
"241082",241082,0.0120839563495863,0.00020768320204357,4.49388559582416,0.721305863427356,3.31586363636364,"4481","MSR1","macrophage scavenger receptor 1"
"62030",62030,0.0122152916128578,0.000212697461810993,4.48380148552332,0.698703055064373,2.60900909090909,"79839","CCDC102B","coiled-coil domain containing 102B"
"231042",231042,0.0122152916128578,0.000212887303487862,4.48342441208548,0.697857826976173,5.33595454545454,"1794","DOCK2","dedicator of cytokinesis 2"
"457021",457021,0.0123187332323386,0.000216399734403323,4.4765082070112,0.682354264409985,88.3278363636364,"1490","CTGF","connective tissue growth factor"
"37020",37020,0.0123824240547911,0.000218116151730069,4.47316943586636,0.674869607456879,13.1784636363636,"5341","PLEK","pleckstrin"
"346006",346006,0.0124070365604513,0.00021914846682714,4.47117408175869,0.670396429116798,2.17137272727273,"3603","IL16","interleukin 16"
"55103",55103,0.0124127351739076,0.000220159577308577,-4.46922885708052,0.666035550393328,-2.65570909090909,"100529240","ZNF816-ZNF321P","ZNF816-ZNF321P readthrough"
"47099",47099,0.012788912697547,0.000227745223946472,-4.45491552898948,0.633945031502126,-6.05344545454545,"3720","JARID2","jumonji and AT-rich interaction domain containing 2"
"205044",205044,0.0128578373585947,0.000229784174063313,4.45114995564461,0.625501944634644,3.21354545454545,"5787","PTPRB","protein tyrosine phosphatase, receptor type B"
"161010",161010,0.0128578373585947,0.000230213679843571,-4.45036102062216,0.623732978086464,-5.44373636363636,"8395","PIP5K1B","phosphatidylinositol-4-phosphate 5-kinase type 1 beta"
"76069",76069,0.0131121531602558,0.000236032678383062,4.43981588769449,0.600087381679129,11.5756181818182,"58475","MS4A7","membrane spanning 4-domains A7"
"25025",25025,0.0131161758212328,0.00023720416370449,4.43772456218051,0.595397722410805,5.8813,"10288","LILRB2","leukocyte immunoglobulin like receptor B2"
"284061",284061,0.0131161758212328,0.000239854117115086,4.43303193916686,0.584874557742606,4.28288181818182,"152503","SH3D19","SH3 domain containing 19"
"370074",370074,0.0131161758212328,0.000239903027665037,-4.43294581740961,0.584681427078387,-27.7258363636363,"26751","SH3YL1","SH3 and SYLF domain containing 1"
"347081",347081,0.0132054971647118,0.00024281137106101,4.42785627234821,0.573267754770767,3.07655454545455,"7462","LAT2","linker for activation of T-cells family member 2"
"442016",442016,0.01335411111436,0.000246188429404252,-4.42202280300765,0.560185279006579,-21.2011636363636,"7494","XBP1","X-box binding protein 1"
"436077",436077,0.013372429423211,0.000247171491196845,4.42033978571628,0.55641075118037,3.59337272727273,"5587","PRKD1","protein kinase D1"
"319055",319055,0.0134885744839703,0.000250620200585327,4.41448827328396,0.543287155438891,2.82974545454546,"55573","CDV3","CDV3 homolog"
"137030",137030,0.0137017156506458,0.000255353406785618,4.40658769745624,0.525567223044927,6.52279090909091,"261729","STEAP2","STEAP2 metalloreductase"
"478024",478024,0.0137017156506458,0.00025641173805244,-4.40484128482318,0.521650141359956,-3.40903636363636,"4311","MME","membrane metallo-endopeptidase"
"404052",404052,0.0139268781012533,0.000263173062695882,4.39385210269305,0.497001300016638,9.10463636363637,"4599","MX1","MX dynamin like GTPase 1"
"403109",403109,0.0139268781012533,0.00026346876191744,4.39337799826551,0.495937846836488,5.46681818181818,"259230","SGMS1","sphingomyelin synthase 1"
"179038",179038,0.0139748389012929,0.000265724942189537,-4.38977808774171,0.487862884214898,-8.92269090909091,"56963","RGMA","repulsive guidance molecule family member a"
"391039",391039,0.0139903035589045,0.000266694170443862,4.38824102582445,0.484415055584127,3.81656363636364,"284805","C20orf203","chromosome 20 open reading frame 203"
"249112",249112,0.0141680884264339,0.000270767000476223,-4.38184281583035,0.470062775065318,-8.30142727272727,"29089","UBE2T","ubiquitin conjugating enzyme E2 T"
"66069",66069,0.0144061661023537,0.00027670740353925,-4.3726819464206,0.449512675053865,-3.21487272727272,"8382","NME5","NME/NM23 family member 5"
"263003",263003,0.0144161673459787,0.000277595230493002,-4.37132978894864,0.44647938594163,-8.10071818181818,"124220","ZG16B","zymogen granule protein 16B"
"494019",494019,0.0146703547309203,0.000284613802510977,4.36079089879286,0.422837022800422,7.71066363636364,"6038","RNASE4","ribonuclease A family member 4"
"220040",220040,0.0147901356518419,0.000289147021517489,4.3541217212178,0.407875332115855,2.82607272727273,"6403","SELP","selectin P"
"409095",409095,0.0147901356518419,0.00029134307685645,4.35092857245783,0.400711691257957,25.0709363636364,"51119","SBDS","SBDS ribosome assembly guanine nucleotide exchange factor"
"142075",142075,0.0147901356518419,0.000291785594485917,-4.35028805983471,0.399274731476797,-38.3714636363636,"401546","C9orf152","chromosome 9 open reading frame 152"
"95101",95101,0.0148101896741732,0.000293204757073837,4.34824048048838,0.3946810679285,8.63833636363636,"641700","ECSCR","endothelial cell surface expressed chemotaxis and apoptosis regulator"
"502071",502071,0.0148101896741732,0.000294177043235505,-4.34684339139388,0.391546739955239,-3.03357272727273,"79019","CENPM","centromere protein M"
"277054",277054,0.0148101896741732,0.000294530834963468,4.34633617360129,0.390408809211989,3.37384545454546,"1299","COL9A3","collagen type IX alpha 3 chain"
"314107",314107,0.0148101896741732,0.000296514703560324,4.34350325480815,0.384053199927497,2.85966363636364,"79899","PRR5L","proline rich 5 like"
"309089",309089,0.0148101896741732,0.00029894604946855,4.3400571753318,0.376321919995419,4.4238,"4261","CIITA","class II major histocompatibility complex transactivator"
"402027",402027,0.0148101896741732,0.000299200039074167,-4.33969880568085,0.37551791440044,-17.7758090909091,"117581","TWIST2","twist family bHLH transcription factor 2"
"445103",445103,0.0148101896741732,0.000299477316417092,4.3393079262787,0.374640972216252,8.39676363636364,"713","C1QB","complement C1q B chain"
"459060",459060,0.0148116251015054,0.000300221154511475,-4.33826112467918,0.372292458101853,-3.60459090909091,"622","BDH1","3-hydroxybutyrate dehydrogenase, type 1"
"478112",478112,0.0153148210900468,0.000312637870811728,4.32116122648809,0.3339280293076,5.13286363636364,"10561","IFI44","interferon induced protein 44"
"361070",361070,0.0153279255321711,0.000314384843934788,-4.31881018497681,0.328653293685061,-4.71480909090909,"57405","SPC25","SPC25, NDC80 kinetochore complex component"
"308083",308083,0.0153510095418811,0.000315599153749402,-4.3171836981984,0.325004144305423,-7.94631818181818,"57082","KNL1","kinetochore scaffold 1"
"148100",148100,0.0154470714326895,0.000318319555125642,-4.31356256893555,0.316879845419916,-10.2191818181818,"891","CCNB1","cyclin B1"
"459086",459086,0.0155968793394711,0.000323754461328648,-4.30642018549932,0.30085528908868,-68.0222363636363,"64321","SOX17","SRY-box 17"
"484098",484098,0.0155968793394711,0.000325736832374276,4.30384490426998,0.295077417945071,7.00664545454546,"140606","SELM","selenoprotein M"
"428047",428047,0.0155968793394711,0.000325922916557647,4.30360397127779,0.294536863502207,101.516909090909,"6678","SPARC","secreted protein acidic and cysteine rich"
"60026",60026,0.0156371029980093,0.000328939757756651,4.29971703692757,0.285816186123127,3.34114545454546,"50856","CLEC4A","C-type lectin domain family 4 member A"
"347087",347087,0.0156371029980093,0.000329400105053918,4.29912706514808,0.284492533585702,9.80303636363637,"64747","MFSD1","major facilitator superfamily domain containing 1"
"220048",220048,0.0156371029980093,0.000329784586650479,4.29863495453102,0.283388441217325,9.87607272727273,"5175","PECAM1","platelet and endothelial cell adhesion molecule 1"
"137068",137068,0.0156371029980093,0.000330536707356213,4.29767395164146,0.281232349458744,33.2786636363637,"9322","TRIP10","thyroid hormone receptor interactor 10"
"395087",395087,0.0160632845707568,0.000341095758464022,4.28440909456851,0.251471661210605,3.60442727272728,"88455","ANKRD13A","ankyrin repeat domain 13A"
"430096",430096,0.0160785065692687,0.000343306017311977,4.28168459346044,0.245359091967807,13.8865,"4016","LOXL1","lysyl oxidase like 1"
"227020",227020,0.0160785065692687,0.000344457173665874,-4.28027256225405,0.242191130758052,-4.75962727272727,"84057","MND1","meiotic nuclear divisions 1"
"189061",189061,0.0160785065692687,0.000344522798936119,-4.28019220756211,0.24201085126631,-39.3429636363636,"3181","HNRNPA2B1","heterogeneous nuclear ribonucleoprotein A2/B1"
"478085",478085,0.0160990402973919,0.000345739729373071,-4.27870491367456,0.238674042195072,-2.76757272727273,"5774","PTPN3","protein tyrosine phosphatase, non-receptor type 3"
"394059",394059,0.0162392745231511,0.000349535082154597,-4.27409982697951,0.228342380212371,-3.02102727272727,"57486","NLN","neurolysin"
"59031",59031,0.0163933146961449,0.000354701760927119,4.26791074391797,0.214457113185148,54.4442545454546,"11034","DSTN","destrin, actin depolymerizing factor"
"30055",30055,0.0163933146961449,0.000355224086606296,4.26729009367724,0.213064688537864,2.57766363636364,"2208","FCER2","Fc fragment of IgE receptor II"
"56099",56099,0.0164999991597941,0.000358332108581021,-4.26361581047129,0.204821500319402,-2.48743636363636,"56992","KIF15","kinesin family member 15"
"310035",310035,0.0166240113655973,0.000363649918444794,4.25740256818502,0.190882379308402,15.1889909090909,"23371","TNS2","tensin 2"
"310066",310066,0.0166240113655973,0.000365027199860986,4.25580821505056,0.187305560932751,9.59709090909091,"2326","FMO1","flavin containing monooxygenase 1"
"428108",428108,0.0166240113655973,0.000365748803090642,4.25497528506656,0.18543694821373,3.7932,"2260","FGFR1","fibroblast growth factor receptor 1"
"75102",75102,0.0167110237675445,0.000368560294472652,4.25174567276621,0.178191613127172,88.7099636363637,"5010","CLDN11","claudin 11"
"170004",170004,0.0167786039316188,0.000372479986899504,-4.24728399935849,0.168182388794002,-2.78437272727273,"51512","GTSE1","G2 and S-phase expressed 1"
"356029",356029,0.0170237461026003,0.000380386778895997,4.23842528788726,0.148309417718657,5.93817272727273,"157285","SGK223","homolog of rat pragma of Rnd2"
"478050",478050,0.0172517988112377,0.000387980225183957,-4.23008955818618,0.129610314755636,-2.62865454545454,"120376","COLCA2","colorectal cancer associated 2"
"331065",331065,0.0172611893087354,0.000389024439321433,4.22895606523126,0.127067663000101,2.21604545454546,"55203","LGI2","leucine rich repeat LGI family member 2"
"345098",345098,0.0174877138295821,0.000395865677665041,-4.22160442896046,0.110576803979597,-3.50773636363636,"223117","SEMA3D","semaphorin 3D"
"165020",165020,0.0174877138295821,0.000395909166086224,4.22155810405481,0.110472891941964,16.0612363636364,"219654","ZCCHC24","zinc finger CCHC-type containing 24"
"88004",88004,0.0175056618548738,0.000398177221738049,4.21914915115314,0.105069370498409,4.61787272727273,"22801","ITGA11","integrin subunit alpha 11"
"282048",282048,0.0176165660438039,0.000402666301746,-4.21442143467657,0.0944648319369499,-15.4458454545455,"29091","STXBP6","syntaxin binding protein 6"
"319027",319027,0.0176165660438039,0.00040298500577979,-4.21408779708774,0.0937164740751717,-4.24899090909091,"54733","SLC35F2","solute carrier family 35 member F2"
"135005",135005,0.0177302591469152,0.000406963206819673,4.20994527113623,0.0844247972709571,2.33270909090909,"4846","NOS3","nitric oxide synthase 3"
"202052",202052,0.0177302591469152,0.000407297106989607,4.20959942454643,0.0836490741301015,4.3035,"22797","TFEC","transcription factor EC"
"362109",362109,0.01782906608388,0.000410427321172276,-4.20637094771551,0.0764077776052945,-7.39820909090909,"9131","AIFM1","apoptosis inducing factor, mitochondria associated 1"
"140095",140095,0.0178405397216143,0.000412309428759662,4.20444159993738,0.0720804236347945,4.02370909090909,"158787","RIBC1","RIB43A domain with coiled-coils 1"
"407032",407032,0.0178405397216143,0.000412413422453224,4.20433525315929,0.0718418988440579,2.82750909090909,"59345","GNB4","G protein subunit beta 4"
"115006",115006,0.0178895278920737,0.000415329364141608,-4.20136420734449,0.0651782153697074,-6.81551818181818,"113130","CDCA5","cell division cycle associated 5"
"320024",320024,0.0178895278920737,0.000416604190107974,4.20007184268748,0.0622796425641603,52.3969,"6275","S100A4","S100 calcium binding protein A4"
"473030",473030,0.0178895278920737,0.000417009165000328,4.19966212443565,0.0613607133225091,23.2082909090909,"112464","PRKCDBP","protein kinase C delta binding protein"
"151089",151089,0.0178895278920737,0.000419062166030677,4.19759118373494,0.0567159786286071,23.6603909090909,"5239","PGM5","phosphoglucomutase 5"
"122105",122105,0.0178895278920737,0.000419080453363882,4.19757278225811,0.0566747078230421,66.3587000000001,"1727","CYB5R3","cytochrome b5 reductase 3"
"102012",102012,0.0179318130492064,0.000421446501373656,-4.19519871792747,0.0513502022465504,-8.46058181818182,"90488","TMEM263","transmembrane protein 263"
"456038",456038,0.018019076851028,0.000424367043255715,4.19228660445922,0.044819087499909,2.61493636363637,"5906","RAP1A","RAP1A, member of RAS oncogene family"
"457095",457095,0.0180373240722767,0.000426431264801498,-4.1902404101595,0.040230083624647,-2.54773636363636,"10403","NDC80","NDC80, kinetochore complex component"
"470010",470010,0.0180373240722767,0.000427179600481348,-4.18950105653252,0.0385719501257435,-12.7117181818182,"11065","UBE2C","ubiquitin conjugating enzyme E2 C"
"279053",279053,0.0181208561683101,0.000433393765629271,4.18341106921348,0.0249143960455065,2.28086363636364,"1912","PHC2","polyhomeotic homolog 2"
"301048",301048,0.0181208561683101,0.000435939647454644,-4.1809412492461,0.019375694023025,-3.58389090909091,"3382","ICA1","islet cell autoantigen 1"
"242073",242073,0.0181208561683101,0.000440800083796914,4.17626583529441,0.00889112018343141,3.22128181818182,"9096","TBX18","T-box 18"
"59038",59038,0.0181208561683101,0.000441062284697157,4.17601508366083,0.00832882281690139,3.11711818181818,"79742","CXorf36","chromosome X open reading frame 36"
"362108",362108,0.0181208561683101,0.000441469163501042,4.17562626667996,0.00745692339213644,6.5451,"26872","STEAP1","six transmembrane epithelial antigen of the prostate 1"
"242013",242013,0.0181208561683101,0.000442038679385807,-4.17508263381161,0.00623786292157469,-4.74103636363636,"5241","PGR","progesterone receptor"
"156002",156002,0.0181208561683101,0.000442383489492029,-4.17475383479548,0.0055005556344403,-5.07249999999999,"10795","ZNF268","zinc finger protein 268"
"457091",457091,0.0181969366620564,0.000448754144795657,4.16872468156064,-0.00801901864619747,5.4449,"1003","CDH5","cadherin 5"
"403061",403061,0.0185731262215158,0.000463409403818526,-4.15517380039454,-0.0384025000497346,-13.7585636363636,"7083","TK1","thymidine kinase 1"
"94054",94054,0.0185745496606409,0.000465192319550686,-4.15355455670265,-0.0420328815636966,-2.88484545454545,"991","CDC20","cell division cycle 20"
"93101",93101,0.0186871267696635,0.000471664847282179,-4.14772790808729,-0.0550958971575088,-2.6093,"133383","SETD9","SET domain containing 9"
"185085",185085,0.0187601950275156,0.000475319839266718,4.14447285092801,-0.0623932265146596,4.38296363636364,"55559","HAUS7","HAUS augmin like complex subunit 7"
"453093",453093,0.0187782540642663,0.000477001920224429,4.14298322354018,-0.0657326589568719,3.05263636363637,"253143","PRR14L","proline rich 14 like"
"142042",142042,0.0187782540642663,0.000477589879439618,-4.14246377319737,-0.0668971459242993,-2.22073636363636,"60526","LDAH","lipid droplet associated hydrolase"
"436091",436091,0.0189716798056035,0.000484340457370024,-4.13654515080425,-0.0801648820807879,-6.62091818181818,"6337","SCNN1A","sodium channel epithelial 1 alpha subunit"
"67067",67067,0.0191183730096849,0.000490455490625071,4.13125448425992,-0.0920242319220979,3.05736363636364,"8736","MYOM1","myomesin 1"
"309108",309108,0.0191183730096849,0.000491776111875009,4.13012055367591,-0.0945659176377642,3.9772,"27010","TPK1","thiamin pyrophosphokinase 1"
"267071",267071,0.019137570961896,0.000493899408597395,4.12830378205077,-0.0986381135189331,2.54182727272727,"55790","CSGALNACT1","chondroitin sulfate N-acetylgalactosaminyltransferase 1"
"10111",10111,0.019137570961896,0.000496574474044306,-4.12602597455644,-0.103743580169563,-2.27143636363636,"1063","CENPF","centromere protein F"
"235006",235006,0.0193835446054661,0.000505145219195583,-4.11880972214453,-0.119917179471672,-10.6133727272727,"11130","ZWINT","ZW10 interacting kinetochore protein"
"267035",267035,0.019415758874023,0.000506921748508588,-4.11732926279033,-0.123235126889563,-41.1416818181818,"10551","AGR2","anterior gradient 2, protein disulphide isomerase family member"
"445069",445069,0.0195512169901363,0.000516907030969744,-4.10910333378033,-0.141669682436534,-7.81297272727272,"55973","BCAP29","B-cell receptor-associated protein 29"
"289061",289061,0.0195568312557893,0.000522325708716248,4.10470558835188,-0.151524396665896,9.87333636363636,"6332","SCN7A","sodium voltage-gated channel alpha subunit 7"
"253060",253060,0.0195568312557893,0.000523238790926639,-4.10396902839693,-0.153174868000045,-12.4830818181818,"126969","SLC44A3","solute carrier family 44 member 3"
"435072",435072,0.0195568312557893,0.000525464541380288,-4.1021789374299,-0.157186009432216,-14.4157636363636,"9213","XPR1","xenotropic and polytropic retrovirus receptor 1"
"499104",499104,0.0195568312557893,0.000527427143937919,-4.10060675807984,-0.160708789813943,-2.16633636363636,"580","BARD1","BRCA1 associated RING domain 1"
"26009",26009,0.0196300853120789,0.000531464594376539,4.09739077280024,-0.167914619666865,2.9567,"285382","C3orf70","chromosome 3 open reading frame 70"
"315060",315060,0.0199250225332006,0.000543916459467634,4.08762385324057,-0.189796767494051,10.9855454545455,"114897","C1QTNF1","C1q and tumor necrosis factor related protein 1"
