"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.ID","Gene.symbol","Gene.title"
"ILMN_1810941","ILMN_1810941",0.0148581519705985,0.000195787277790774,4.68314650180677,-3.70489186010984,210.066543333333,"1312","COMT","catechol-O-methyltransferase"
"ILMN_1715583","ILMN_1715583",0.0148745750281509,0.000196661416467703,-4.68108924238992,-3.70530092539567,-486.426973333334,"23246","BOP1","block of proliferation 1"
"ILMN_1815500","ILMN_1815500",0.0149111632680081,0.000197804509414213,-4.67841300355607,-3.70583336938512,-1852.51851333333,"3710","ITPR3","inositol 1,4,5-trisphosphate receptor type 3"
"ILMN_1721067","ILMN_1721067",0.0149481217975426,0.000199212306021571,4.67513857777992,-3.70648528696589,177.857204444444,"8840","WISP1","WNT1 inducible signaling pathway protein 1"
"ILMN_1810233","ILMN_1810233",0.0149481217975426,0.000199616749186729,-4.674202227448,-3.70667180211063,-1190.46836777778,"10720","UGT2B11","UDP glucuronosyltransferase family 2 member B11"
"ILMN_1810540","ILMN_1810540",0.0149709650431766,0.000200847723841392,-4.6713641590794,-3.70723738219067,-172.657067777778,"221935","SDK1","sidekick cell adhesion molecule 1"
"ILMN_1744593","ILMN_1744593",0.0149709650431766,0.000201245782583493,4.67045020220946,-3.70741960017847,29.8504733333333,"57596","BEGAIN","brain enriched guanylate kinase associated"
"ILMN_1673252","ILMN_1673252",0.0150230963162259,0.00020261085016356,-4.66732986980267,-3.70804200830271,-873.440337777777,"7965","AIMP2","aminoacyl tRNA synthetase complex interacting multifunctional protein 2"
"ILMN_1670490","ILMN_1670490",0.0151736722534464,0.000205312567302878,4.66121673257239,-3.70926272888659,1943.15464555556,"10630","PDPN","podoplanin"
"ILMN_1791826","ILMN_1791826",0.0152447125095466,0.000207587720735446,-4.65613191948165,-3.71027945967089,-1120.20726333333,"57111","RAB25","RAB25, member RAS oncogene family"
"ILMN_1723021","ILMN_1723021",0.0152447125095466,0.000208232032327215,-4.65470222496093,-3.71056555497453,-308.88728,"23463","ICMT","isoprenylcysteine carboxyl methyltransferase"
"ILMN_1715189","ILMN_1715189",0.0152447125095466,0.000208954718825501,4.65310396522666,-3.71088549691747,211.609088888889,"26468","LHX6","LIM homeobox 6"
"ILMN_1777113","ILMN_1777113",0.0152447125095466,0.000208970191375611,4.65306980837074,-3.71089233581312,50.4941977777778,"140825","NEURL2","neuralized E3 ubiquitin protein ligase 2"
"ILMN_1776519","ILMN_1776519",0.0154478783323567,0.000212438211866589,-4.64547807735431,-3.71241373238318,-913.156453333333,"5909","RAP1GAP","RAP1 GTPase activating protein"
"ILMN_1690920","ILMN_1690920",0.0155522043245487,0.000214560590283405,4.64089397700964,-3.71333372320253,36.2511811111111,"6672","SP100","SP100 nuclear antigen"
"ILMN_1718771","ILMN_1718771",0.0155612077128939,0.000215372894721902,-4.63915168218861,-3.71368364978606,-286.080243333333,"149473","CCDC24","coiled-coil domain containing 24"
"ILMN_1666761","ILMN_1666761",0.0157351766203098,0.0002184764739676,-4.63255587204319,-3.71500967789208,-531.59619,"5529","PPP2R5E","protein phosphatase 2 regulatory subunit B'epsilon"
"ILMN_1758816","ILMN_1758816",0.0157669387350413,0.000219614667324254,-4.63016080473477,-3.7154916976427,-349.58779,"7368","UGT8","UDP glycosyltransferase 8"
"ILMN_1785061","ILMN_1785061",0.0159234003039335,0.000222498098432147,4.62414932883881,-3.71670274290412,55.7447966666667,"2048","EPHB2","EPH receptor B2"
"ILMN_1751439","ILMN_1751439",0.0159425131353199,0.000223483170826299,-4.62211375446448,-3.71711321117958,-628.475922222222,"2018","EMX2","empty spiracles homeobox 2"
"ILMN_1736806","ILMN_1736806",0.0159425131353199,0.000224725610434885,4.61955932117056,-3.71762858557503,165.780733333333,"55824","PAG1","phosphoprotein membrane anchor with glycosphingolipid microdomains 1"
"ILMN_1667077","ILMN_1667077",0.0159425131353199,0.000224880021674422,-4.61924285805917,-3.71769245583834,-586.07109,"54836","BSPRY","B-box and SPRY domain containing"
"ILMN_1680579","ILMN_1680579",0.0160696620139276,0.000227384118702491,-4.61414137126124,-3.71872272416267,-1937.33301333333,"493","ATP2B4","ATPase plasma membrane Ca2+ transporting 4"
"ILMN_1791392","ILMN_1791392",0.0161357685257053,0.000229033017764819,-4.61081323362935,-3.7193955258288,-834.912445555555,"57619","SHROOM3","shroom family member 3"
"ILMN_1803485","ILMN_1803485",0.0163883786486698,0.000233343264420591,-4.60222718163948,-3.72113368528213,-1698.72823777778,"1632","ECI1","enoyl-CoA delta isomerase 1"
"ILMN_1687864","ILMN_1687864",0.0163968515802049,0.000234188948061294,-4.60056150144388,-3.72147129296919,-389.514847777778,"51367","POP5","POP5 homolog, ribonuclease P/MRP subunit"
"ILMN_1880012","ILMN_1880012",0.0164605649852563,0.00023618920465746,-4.59664595123362,-3.72226543633469,-1012.32228777778,"9037","SEMA5A","semaphorin 5A"
"ILMN_1703284","ILMN_1703284",0.0164605649852563,0.000236554659306137,-4.59593420760946,-3.72240986926164,-91.3363566666667,"84501","SPIRE2","spire type actin nucleation factor 2"
"ILMN_1713471","ILMN_1713471",0.0164610820168154,0.000237811345154554,4.59349524110507,-3.72290498809872,81.1665222222222,"55068","ENOX1","ecto-NOX disulfide-thiol exchanger 1"
"ILMN_1837665","ILMN_1837665",0.0164610820168154,0.000238017856267904,-4.59309569933448,-3.72298612357614,-416.12427,"100130933","SMIM6","small integral membrane protein 6"
"ILMN_1655311","ILMN_1655311",0.0165473471583766,0.00023999689887011,4.58928456869765,-3.72376043819822,191.560688888889,"145853","C15orf61","chromosome 15 open reading frame 61"
"ILMN_1713499","ILMN_1713499",0.0166082818331236,0.000242185756252104,4.58510640710418,-3.72461012054941,1002.49913555556,"8840","WISP1","WNT1 inducible signaling pathway protein 1"
"ILMN_1728498","ILMN_1728498",0.0166082818331236,0.000242502496591248,-4.58450498299544,-3.72473249647243,-183.693294444444,"57060","PCBP4","poly(rC) binding protein 4"
"ILMN_1661971","ILMN_1661971",0.0166082818331236,0.000244085030427318,4.58151198735038,-3.72534175904299,26.0361622222222,"9938","ARHGAP25","Rho GTPase activating protein 25"
"ILMN_1751956","ILMN_1751956",0.0166082818331236,0.000245215278665091,4.57938643041125,-3.72577470334082,2182.45852333333,"4259","MGST3","microsomal glutathione S-transferase 3"
"ILMN_1733055","ILMN_1733055",0.0166082818331236,0.000245988463440699,4.57793809714682,-3.72606983096118,199.935481111111,"167838","TXLNB","taxilin beta"
"ILMN_1752665","ILMN_1752665",0.0166082818331236,0.000246043980903865,-4.57783427963005,-3.72609098976158,-188.634892222222,"79767","ELMO3","engulfment and cell motility 3"
"ILMN_1821280","ILMN_1821280",0.0166082818331236,0.000246288077295924,-4.57737810219011,-3.72618396830273,-1183.86096888889,"10220","GDF11","growth differentiation factor 11"
"ILMN_1736178","ILMN_1736178",0.0166082818331236,0.000246755812333829,4.57650526162589,-3.72636189926319,6288.20876111111,"165","AEBP1","AE binding protein 1"
"ILMN_1656373","ILMN_1656373",0.016619835303339,0.000247996182062795,4.57419872181181,-3.72683226905999,1015.69760666667,"54796","BNC2","basonuclin 2"
"ILMN_1804339","ILMN_1804339",0.016619835303339,0.000248397273160672,4.57345537669686,-3.72698391269747,426.521617777778,"57172","CAMK1G","calcium/calmodulin dependent protein kinase IG"
"ILMN_1767446","ILMN_1767446",0.016662231488126,0.000249767697301557,-4.57092472914254,-3.72750036706608,-1034.14178,"57484","RNF150","ring finger protein 150"
"ILMN_1703132","ILMN_1703132",0.0166827845840136,0.000250813475948027,-4.56900304875499,-3.72789274801195,-354.263882222222,"57226","LYRM2","LYR motif containing 2"
"ILMN_1811370","ILMN_1811370",0.0167388946687575,0.000252482043672828,4.56595374746421,-3.72851573621199,382.673133333333,"3290","HSD11B1","hydroxysteroid 11-beta dehydrogenase 1"
"ILMN_1762262","ILMN_1762262",0.0167388946687575,0.000253137385660626,4.56476170782268,-3.72875939704268,139.87304,"5569","PKIA","protein kinase (cAMP-dependent, catalytic) inhibitor alpha"
"ILMN_1689976","ILMN_1689976",0.0169822694586274,0.000258451882699332,4.55520908796927,-3.73071447094448,332.705537777778,"10085","EDIL3","EGF like repeats and discoidin domains 3"
"ILMN_1696126","ILMN_1696126",0.0169822694586274,0.000258778984899322,-4.55462766796547,-3.73083360742317,-186.295537777778,"53407","STX18","syntaxin 18"
"ILMN_1811043","ILMN_1811043",0.0169822694586274,0.00025966618621698,4.55305442893032,-3.73115605472739,70.5205455555556,"254228","FAM26E","family with sequence similarity 26 member E"
"ILMN_1773006","ILMN_1773006",0.0169822694586274,0.000259821588887246,4.5527794214897,-3.73121243175484,1024.81989222222,"2167","FABP4","fatty acid binding protein 4"
"ILMN_1732772","ILMN_1732772",0.0170760629547454,0.00026201166682718,-4.54892143085599,-3.73200370841061,-313.033263333333,"51400","PPME1","protein phosphatase methylesterase 1"
"ILMN_1671478","ILMN_1671478",0.0171265869054058,0.000263544207078541,-4.54624117093233,-3.73255385100592,-3331.77232222222,"1152","CKB","creatine kinase B"
"ILMN_1711311","ILMN_1711311",0.0171925005918546,0.000265932323588491,-4.54209598150876,-3.73340535804472,-129.03197,"5420","PODXL","podocalyxin like"
"ILMN_1655614","ILMN_1655614",0.0171925005918546,0.000266449533123918,-4.54120321228391,-3.73358885883582,-318.54621,"1832","DSP","desmoplakin"
"ILMN_1654370","ILMN_1654370",0.0171925005918546,0.000266839164613794,4.54053182033578,-3.73372688263081,164.525556666667,"10420","TESK2","testis-specific kinase 2"
"ILMN_1746578","ILMN_1746578",0.0172279027332106,0.000268206028277921,4.53818436112509,-3.73420963957832,455.707717777778,"9962","SLC23A2","solute carrier family 23 member 2"
"ILMN_1660582","ILMN_1660582",0.0172279027332106,0.000268912211577419,-4.5369763128416,-3.73445817854491,-165.887717777778,"3980","LIG3","DNA ligase 3"
"ILMN_1705685","ILMN_1705685",0.0172302162252598,0.000270412944999074,-4.53441971065749,-3.73498439396912,-1194.46653777778,"4211","MEIS1","Meis homeobox 1"
"ILMN_1726783","ILMN_1726783",0.0172302162252598,0.000271152760293786,-4.53316468112723,-3.73524282632478,-193.431744444444,"246243","RNASEH1","ribonuclease H1"
"ILMN_1760647","ILMN_1760647",0.0172302162252598,0.000271234002926928,-4.53302707228124,-3.73527116696246,-109.574388888889,"3200","HOXA3","homeobox A3"
"ILMN_1716359","ILMN_1716359",0.0172677426372264,0.000272588287485732,4.53073932670968,-3.73574246262051,64.1033455555556,"80704","SLC19A3","solute carrier family 19 member 3"
"ILMN_1704665","ILMN_1704665",0.017276343335973,0.000273487990903309,-4.5292258598789,-3.73605438783062,-984.956256666667,"2824","GPM6B","glycoprotein M6B"
"ILMN_1804556","ILMN_1804556",0.0173959925042986,0.000276688425652633,4.52388281269817,-3.73715646615406,395.527182222222,"51393","TRPV2","transient receptor potential cation channel subfamily V member 2"
"ILMN_1792256","ILMN_1792256",0.0173959925042986,0.000276920508580477,-4.52349779906301,-3.73723593343088,-792.241171111111,"6909","TBX2","T-box 2"
"ILMN_1662358","ILMN_1662358",0.0174052234769416,0.000277837084907181,4.52198044080275,-3.73754918714128,3149.71814111111,"4599","MX1","MX dynamin like GTPase 1"
"ILMN_1784771","ILMN_1784771",0.017594999101541,0.000281644469368023,4.51573138262645,-3.73884044762776,401.642455555555,"9903","KLHL21","kelch like family member 21"
"ILMN_1672080","ILMN_1672080",0.017931664580162,0.000287826409135476,-4.5057653531451,-3.74090362825441,-779.340814444445,"2063","NR2F6","nuclear receptor subfamily 2 group F member 6"
"ILMN_1719883","ILMN_1719883",0.0180134648367923,0.000290061161907638,-4.50221603482726,-3.74163956241718,-95.8064155555555,"57834","CYP4F11","cytochrome P450 family 4 subfamily F member 11"
"ILMN_1690963","ILMN_1690963",0.0180134648367923,0.00029093177837581,4.50084079480773,-3.74192487417324,833.870877777778,"50807","ASAP1","ArfGAP with SH3 domain, ankyrin repeat and PH domain 1"
"ILMN_1720501","ILMN_1720501",0.0180134648367923,0.000291887942428225,4.49933522608948,-3.74223732830488,522.642858888889,"10350","ABCA9","ATP binding cassette subfamily A member 9"
"ILMN_1708340","ILMN_1708340",0.0180134648367923,0.000292325518244651,4.49864789095115,-3.74238000867279,606.647018888889,"1612","DAPK1","death associated protein kinase 1"
"ILMN_1777998","ILMN_1777998",0.0180489116074143,0.000294539056476457,4.49518683189562,-3.74309881630482,788.080556666667,"9938","ARHGAP25","Rho GTPase activating protein 25"
"ILMN_1697015","ILMN_1697015",0.0180489116074143,0.00029505950887698,-4.49437689192135,-3.74326711104872,-119.62474,"9365","KL","klotho"
"ILMN_1677962","ILMN_1677962",0.0180489116074143,0.00029529503845869,-4.49401083170492,-3.74334318380849,-143.908478888889,"10243","GPHN","gephyrin"
"ILMN_1720908","ILMN_1720908",0.0181693033552946,0.000298068164705475,4.48972297839936,-3.74423474194136,143.728593333333,"7106","TSPAN4","tetraspanin 4"
"ILMN_1794492","ILMN_1794492",0.0182163610398785,0.000299645646996896,4.4873018735883,-3.74473854311897,2467.57662888889,"3223","HOXC6","homeobox C6"
"ILMN_1706687","ILMN_1706687",0.0182203138338001,0.000300915995940142,4.48536153536857,-3.74514250578437,764.353705555556,"51088","KLHL5","kelch like family member 5"
"ILMN_1769702","ILMN_1769702",0.0182203138338001,0.000302421746042178,-4.48307237819864,-3.74561932188359,-273.936927777778,"8733","GPAA1","glycosylphosphatidylinositol anchor attachment 1"
"ILMN_1793522","ILMN_1793522",0.0182203138338001,0.000302734364477451,-4.48259856128356,-3.74571804616456,-369.233333333333,"5564","PRKAB1","protein kinase AMP-activated non-catalytic subunit beta 1"
"ILMN_1733356","ILMN_1733356",0.0182203138338001,0.000302933362879012,-4.48229720987737,-3.74578084121074,-439.158167777778,"25843","MOB4","MOB family member 4, phocein"
"ILMN_1751779","ILMN_1751779",0.0183592743362019,0.00030633560631205,4.47717589072601,-3.74684867816294,252.826,"23102","TBC1D2B","TBC1 domain family member 2B"
"ILMN_1813775","ILMN_1813775",0.0183592743362019,0.000306867375595149,-4.47638064787593,-3.74701460564289,-852.970519999998,"2580","GAK","cyclin G associated kinase"
"ILMN_1726752","ILMN_1726752",0.0183653964157183,0.000308316415540221,-4.47422073182479,-3.74746542537135,-191.055374444444,"54840","APTX","aprataxin"
"ILMN_1716247","ILMN_1716247",0.0183653964157183,0.000308593881847134,4.47380831972074,-3.74755152986074,227.842622222222,"387758","FIBIN","fin bud initiation factor homolog (zebrafish)"
"ILMN_1804090","ILMN_1804090",0.0184502165175435,0.000311347902507148,-4.46973515549549,-3.74840237407269,-405.430691111111,"1468","SLC25A10","solute carrier family 25 member 10"
"ILMN_1725946","ILMN_1725946",0.0184502165175435,0.000311970327660882,-4.46881965931798,-3.74859372182516,-331.688117777778,"3664","IRF6","interferon regulatory factor 6"
"ILMN_1664265","ILMN_1664265",0.0184502165175435,0.000312466633925233,-4.4680909920675,-3.74874604922184,-148.839852222222,"2041","EPHA1","EPH receptor A1"
"ILMN_1674908","ILMN_1674908",0.0185689284439936,0.000315298188038626,-4.46395608133942,-3.74961093191555,-2471.44641888889,"3215","HOXB5","homeobox B5"
"ILMN_1776582","ILMN_1776582",0.0186150777341853,0.000316904927157255,4.46162647987836,-3.75009856656932,172.987396666667,"5165","PDK3","pyruvate dehydrogenase kinase 3"
"ILMN_1732398","ILMN_1732398",0.0186397345045572,0.00031814890642313,-4.45983105372483,-3.75047456475059,-16177.15572,"4246","SCGB2A1","secretoglobin family 2A member 1"
"ILMN_1675577","ILMN_1675577",0.0187943722634291,0.000322173269296327,-4.45407110778164,-3.75168185678735,-71.9504888888889,"115708","TRMT61A","tRNA methyltransferase 61A"
"ILMN_1794875","ILMN_1794875",0.0187943722634291,0.00032307578201109,4.45278938640286,-3.75195072376426,610.123296666667,"84803","GPAT3","glycerol-3-phosphate acyltransferase 3"
"ILMN_1689445","ILMN_1689445",0.0187943722634291,0.000323436903269671,-4.45227754951753,-3.75205811392626,-1114.62254666667,"5437","POLR2H","RNA polymerase II subunit H"
"ILMN_1774585","ILMN_1774585",0.0187943722634291,0.000325364022154745,4.44955589804383,-3.75262936362533,57.0508777777778,"837","CASP4","caspase 4"
"ILMN_1768248","ILMN_1768248",0.0187943722634291,0.000326495792847621,4.44796511685366,-3.7529634186161,35.9104488888889,"27086","FOXP1","forkhead box P1"
"ILMN_1798270","ILMN_1798270",0.0187943722634291,0.000326847961372267,4.44747126020412,-3.75306715040226,1200.44835222222,"56935","SMCO4","single-pass membrane protein with coiled-coil domains 4"
"ILMN_1688534","ILMN_1688534",0.0187943722634291,0.000327079905845135,-4.447146291984,-3.7531354145171,-220.927937777778,"8893","EIF2B5","eukaryotic translation initiation factor 2B subunit epsilon"
"ILMN_1742260","ILMN_1742260",0.0187943722634291,0.00032775191374868,-4.44620608570939,-3.75333294652293,-243.718776666667,"6744","SSFA2","sperm specific antigen 2"
"ILMN_1813938","ILMN_1813938",0.0187943722634291,0.000328473020574355,-4.44519935649448,-3.75354450165165,-477.482477777778,"131474","CHCHD4","coiled-coil-helix-coiled-coil-helix domain containing 4"
"ILMN_1778668","ILMN_1778668",0.0187943722634291,0.000330467482412094,4.44242653613004,-3.75412743648794,11953.7228211111,"6876","TAGLN","transgelin"
"ILMN_1676600","ILMN_1676600",0.0187943722634291,0.000330890330171523,-4.44184084783708,-3.754250613954,-929.783415555556,"9632","SEC24C","SEC24 homolog C, COPII coat complex component"
"ILMN_1693129","ILMN_1693129",0.0187943722634291,0.000331459470835239,-4.44105372539059,-3.75441618143419,-44.2550711111111,"494470","RNF165","ring finger protein 165"
"ILMN_1703487","ILMN_1703487",0.0187943722634291,0.000331592064254177,-4.44087054526593,-3.75445471677123,-1591.15684666667,"8543","LMO4","LIM domain only 4"
"ILMN_1683232","ILMN_1683232",0.0190842182729746,0.000337549737306648,-4.43271562916954,-3.7561718863238,-10.0037711111111,"392307","FAM221B","family with sequence similarity 221 member B"
"ILMN_1783946","ILMN_1783946",0.0191086909071349,0.000339115384708698,4.43059676049738,-3.75661857600144,185.928037777778,"9902","MRC2","mannose receptor C type 2"
"ILMN_1717381","ILMN_1717381",0.0191086909071349,0.000340191755966861,4.42914579727377,-3.75692458537523,80.1459522222222,"3231","HOXD1","homeobox D1"
"ILMN_1837935","ILMN_1837935",0.0191086909071349,0.000341562204973968,4.4273051320964,-3.75731292862219,303.677588888889,"3842","TNPO1","transportin 1"
"ILMN_1711208","ILMN_1711208",0.0191086909071349,0.000341585106859767,-4.42727443594793,-3.75731940626929,-318.596035555556,"1952","CELSR2","cadherin EGF LAG seven-pass G-type receptor 2"
"ILMN_1686957","ILMN_1686957",0.0191086909071349,0.000342207376404582,4.42644118499698,-3.75749526012011,61.7406377777778,"6760","SS18","SS18, nBAF chromatin remodeling complex subunit"
"ILMN_1658728","ILMN_1658728",0.0191993742718318,0.00034468034288586,4.42314486445922,-3.75819126036702,45.9747655555555,"7597","ZBTB25","zinc finger and BTB domain containing 25"
"ILMN_1690342","ILMN_1690342",0.0192439894159346,0.000346332243744655,4.4209563018748,-3.75865365160062,2263.09141333333,"4048","LTA4H","leukotriene A4 hydrolase"
"ILMN_1651800","ILMN_1651800",0.0194277674567918,0.000350498745185543,4.41548285672566,-3.75981106688881,95.7701388888889,"2948","GSTM4","glutathione S-transferase mu 4"
"ILMN_1700728","ILMN_1700728",0.0195076155060995,0.000353567119881888,-4.41149398894346,-3.76065545913324,-356.650823333333,"200634","KRTCAP3","keratinocyte associated protein 3"
"ILMN_1800739","ILMN_1800739",0.0195076155060995,0.000354384349863909,-4.41043750942007,-3.76087923025006,-3705.81306333333,"10653","SPINT2","serine peptidase inhibitor, Kunitz type 2"
"ILMN_1753377","ILMN_1753377",0.0195076155060995,0.000354741490582094,4.4099765882355,-3.76097687396165,51.7804933333333,"5924","RASGRF2","Ras protein specific guanine nucleotide releasing factor 2"
"ILMN_1701413","ILMN_1701413",0.0195076155060995,0.00035538967890838,-4.40914124451914,-3.76115386309115,-401.405246666666,"9091","PIGQ","phosphatidylinositol glycan anchor biosynthesis class Q"
"ILMN_1802627","ILMN_1802627",0.0195159078851995,0.00035646388512947,-4.40776026916676,-3.76144653182363,-180.417044444444,"84262","PSMG3","proteasome assembly chaperone 3"
"ILMN_1684836","ILMN_1684836",0.0195159078851995,0.000357362472744198,4.40660829999245,-3.76169073753343,980.2548,"9590","AKAP12","A-kinase anchoring protein 12"
"ILMN_1805626","ILMN_1805626",0.0195159078851995,0.000358129638397426,-4.40562713070119,-3.76189878564209,-25.3236455555555,"10388","SYCP2","synaptonemal complex protein 2"
"ILMN_1662470","ILMN_1662470",0.0195677900576766,0.000359946967233848,-4.40331132227591,-3.76239001519845,-114.759324444444,"219738","C10orf35","chromosome 10 open reading frame 35"
"ILMN_1718607","ILMN_1718607",0.0195790553092248,0.000361019945343655,4.40194958924136,-3.76267898635764,2540.92199666667,"7106","TSPAN4","tetraspanin 4"
"ILMN_1814787","ILMN_1814787",0.0197673358133619,0.000366023670622489,-4.39565295269597,-3.76401634270203,-1117.24570111111,"3382","ICA1","islet cell autoantigen 1"
"ILMN_1745969","ILMN_1745969",0.0197673358133619,0.000366239827804495,-4.39538291112898,-3.76407373997615,-133.704334444444,"83548","COG3","component of oligomeric golgi complex 3"
"ILMN_1671777","ILMN_1671777",0.0197812108553803,0.000367856500699327,-4.39336833302148,-3.76450204855602,-148.369927777778,"2258","FGF13","fibroblast growth factor 13"
"ILMN_1783931","ILMN_1783931",0.0197812108553803,0.000368246286540574,-4.39288395255059,-3.76460505912375,-2482.60604333333,"8611","PLPP1","phospholipid phosphatase 1"
"ILMN_1672922","ILMN_1672922",0.0198139036215282,0.000370756559379443,4.38977686480846,-3.76526609442747,343.863253333334,"54360","CYTL1","cytokine like 1"
"ILMN_1703891","ILMN_1703891",0.0198139036215282,0.000371260349450219,4.38915586687863,-3.76539826777446,297.154023333333,"23158","TBC1D9","TBC1 domain family member 9"
"ILMN_1777526","ILMN_1777526",0.0198139036215282,0.000371483313532078,-4.38888130211953,-3.76545671210407,-765.753924444445,"9477","MED20","mediator complex subunit 20"
"ILMN_1699217","ILMN_1699217",0.0199360450531169,0.000375669609124361,4.38375692629522,-3.76654815954941,21.7530555555556,"126731","CCSAP","centriole, cilia and spindle associated protein"
"ILMN_1763540","ILMN_1763540",0.0199360450531169,0.000376357136761524,-4.38292086727651,-3.76672635243143,-813.198485555556,"23198","PSME4","proteasome activator subunit 4"
"ILMN_1670064","ILMN_1670064",0.0199360450531169,0.000376573852995237,-4.38265765291183,-3.76678245939329,-39.7712822222222,"149466","C1orf210","chromosome 1 open reading frame 210"
"ILMN_1763196","ILMN_1763196",0.0199360450531169,0.000377299459771569,-4.38177747695909,-3.76697010247836,-460.534451111111,"256764","WDR72","WD repeat domain 72"
"ILMN_1760650","ILMN_1760650",0.0200439055440212,0.000381784212037902,-4.37637512994098,-3.76812263332573,-331.453124444445,"1802","DPH2","DPH2 homolog"
"ILMN_1785891","ILMN_1785891",0.0200439055440212,0.000381924693676563,4.37620694507012,-3.76815853618537,530.799056666667,"5587","PRKD1","protein kinase D1"
"ILMN_1767360","ILMN_1767360",0.0200439055440212,0.000381999703270976,4.37611716909986,-3.7681777014498,410.776937777778,"3588","IL10RB","interleukin 10 receptor subunit beta"
"ILMN_1780189","ILMN_1780189",0.0200680775298976,0.00038432515069054,-4.373342753553,-3.76877017097287,-1018.46457,"5705","PSMC5","proteasome 26S subunit, ATPase 5"
"ILMN_1814173","ILMN_1814173",0.0200680775298976,0.000384879377940102,-4.37268403148712,-3.76891089369341,-1468.83319222222,"6597","SMARCA4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"
"ILMN_1717366","ILMN_1717366",0.0200680775298976,0.000385122513728745,4.37239535755507,-3.76897256963535,232.505767777778,"29969","MDFIC","MyoD family inhibitor domain containing"
"ILMN_1715069","ILMN_1715069",0.02040292441946,0.000392862411655162,4.36330097423715,-3.77091765596996,479.336923333333,"10010","TANK","TRAF family member associated NFKB activator"
"ILMN_1753547","ILMN_1753547",0.02040292441946,0.000393352865217092,4.3627308173518,-3.77103973205802,591.681743333333,"6776","STAT5A","signal transducer and activator of transcription 5A"
"ILMN_1748077","ILMN_1748077",0.0206519895873908,0.000399067850970142,4.35613964183396,-3.77245209874182,193.492488888889,"83479","DDX59","DEAD-box helicase 59"
"ILMN_1674265","ILMN_1674265",0.02112706975721,0.00041036174999111,4.34339061611722,-3.77518989343511,48.42735,"10677","AVIL","advillin"
"ILMN_1802170","ILMN_1802170",0.02112706975721,0.000410966581561996,-4.34271791096743,-3.77533457034128,-1294.69646222222,"144348","ZNF664","zinc finger protein 664"
"ILMN_1787378","ILMN_1787378",0.02112706975721,0.000411050660763758,-4.34262447581124,-3.77535466690851,-397.671484444445,"120","ADD3","adducin 3"
"ILMN_1735432","ILMN_1735432",0.0211990370942594,0.000413388253750538,4.34003448048867,-3.77591190458594,612.783438888889,"23479","ISCU","iron-sulfur cluster assembly enzyme"
"ILMN_1693853","ILMN_1693853",0.0212930573589121,0.00041616322585183,-4.33697905079762,-3.77656969417598,-61.7728344444444,"55733","HHAT","hedgehog acyltransferase"
"ILMN_1878007","ILMN_1878007",0.0213697723436915,0.000418607523690264,-4.33430474423496,-3.77714580095709,-21.2520922222222,"10690","FUT9","fucosyltransferase 9"
"ILMN_1808783","ILMN_1808783",0.02140004000846,0.000420667617372472,-4.33206303701412,-3.7776289802071,-220.688505555556,"55342","STRBP","spermatid perinuclear RNA binding protein"
"ILMN_1664861","ILMN_1664861",0.02140004000846,0.000421835285232469,-4.33079735692109,-3.7779018922849,-3239.56273,"3397","ID1","inhibitor of DNA binding 1, HLH protein"
"ILMN_1659411","ILMN_1659411",0.02140004000846,0.000422039259065804,4.33057662557287,-3.77794949531526,386.774325555556,"5432","POLR2C","RNA polymerase II subunit C"
"ILMN_1666471","ILMN_1666471",0.0214307932058225,0.000423593392129236,-4.3288983480558,-3.77831150987976,-1825.35823555556,"27089","UQCRQ","ubiquinol-cytochrome c reductase complex III subunit VII"
"ILMN_1689425","ILMN_1689425",0.0217116843055567,0.000430365269443021,-4.32165751396996,-3.779874949727,-99.5381466666666,"374407","DNAJB13","DnaJ heat shock protein family (Hsp40) member B13"
"ILMN_1765146","ILMN_1765146",0.0217116843055567,0.000431065498704177,4.32091537867367,-3.78003533349836,310.195667777778,"3455","IFNAR2","interferon alpha and beta receptor subunit 2"
"ILMN_1756355","ILMN_1756355",0.0217645757551102,0.000433101107223431,-4.31876485221854,-3.78050023552962,-724.34416111111,"4722","NDUFS3","NADH:ubiquinone oxidoreductase core subunit S3"
"ILMN_1782045","ILMN_1782045",0.0217645757551102,0.000434115252085857,-4.31769726768167,-3.7807311089119,-610.397482222222,"2288","FKBP4","FK506 binding protein 4"
"ILMN_1682814","ILMN_1682814",0.0217645757551102,0.000435732711010431,-4.31599978708843,-3.78109831466975,-89.45393,"91862","MARVELD3","MARVEL domain containing 3"
"ILMN_1709067","ILMN_1709067",0.0217645757551102,0.000436447081117835,-4.31525210255298,-3.78126010058227,-271.173995555556,"148398","SAMD11","sterile alpha motif domain containing 11"
"ILMN_1795561","ILMN_1795561",0.0217645757551102,0.000436927587566661,4.31474988382656,-3.78136878701319,180.776011111111,"57118","CAMK1D","calcium/calmodulin dependent protein kinase ID"
"ILMN_1758626","ILMN_1758626",0.0218941211980298,0.000440496358395029,4.31103724355913,-3.78217262395153,612.190407777777,"3423","IDS","iduronate 2-sulfatase"
"ILMN_1657283","ILMN_1657283",0.0221135166836553,0.000445888286878037,-4.30548525687206,-3.78337593692412,-1358.27295555555,"54890","ALKBH5","alkB homolog 5, RNA demethylase"
